00,03,05,06,07,08,09,10,11,14,15,16,17,18,19,
0.03370153531432152,0.048969533294439316,0.05232265219092369,0.05443805828690529,0.06604970991611481,0.06373291462659836,0.0501379668712616,0.04673689231276512,0.04900387302041054,0.04427221417427063,0.054856207221746445,0.06542109698057175,0.05087623372673988,0.04464637115597725,0.033436428755521774,
