00,03,05,06,07,08,09,10,11,14,15,16,17,18,19,
0.05978061631321907,0.08818111568689346,0.10387640446424484,0.11259432882070541,0.11879211664199829,0.10304781049489975,0.09542730450630188,0.08568178862333298,0.08093186467885971,0.0862833559513092,0.10328780859708786,0.11394143104553223,0.09147698432207108,0.08286390453577042,0.05990411341190338,
