00,03,05,06,07,08,09,10,11,14,15,16,17,18,19,
0.032992132008075714,0.034664932638406754,0.034673575311899185,0.0339602492749691,0.04599111154675484,0.033421486616134644,0.030780494213104248,0.03180958330631256,0.03325324133038521,0.030915869399905205,0.03411433473229408,0.04169200360774994,0.03234310820698738,0.03150684013962746,0.03293528035283089,
