00,03,05,06,07,08,09,10,11,14,15,16,17,18,19,
0.0208838302642107,0.027439864352345467,0.020682403817772865,0.019811218604445457,0.03267918899655342,0.026318853721022606,0.017318861559033394,0.019936146214604378,0.021156057715415955,0.020230451598763466,0.01929822377860546,0.024481916800141335,0.0243019238114357,0.020512429997324944,0.020848805084824562,
